date,year,month,region,province_city,disease_name,case_count,death_count,population,disease_intensity_indicator,source,source_file,notes
2022-10-01,2022,10,Region IV-A,Laguna,Influenza,29,0,1000000,0.29,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-10-01,2022,10,Region V,Albay,Dengue,189,1,1000000,1.89,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-10-01,2022,10,Region V,Albay,Leptospirosis,53,0,1000000,0.53,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-10-01,2022,10,Region V,Albay,Influenza,34,0,1000000,0.34,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-11-01,2022,11,Region IV-A,Batangas,Dengue,47,0,1000000,0.47,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-11-01,2022,11,Region IV-A,Batangas,Leptospirosis,17,0,1000000,0.17,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-11-01,2022,11,Region IV-A,Batangas,Influenza,50,0,1000000,0.5,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-11-01,2022,11,Region IV-A,Quezon,Dengue,34,0,1000000,0.34,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-11-01,2022,11,Region IV-A,Quezon,Leptospirosis,12,0,1000000,0.12,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-11-01,2022,11,Region IV-A,Quezon,Influenza,37,0,1000000,0.37,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-11-01,2022,11,MIMAROPA,Marinduque,Dengue,27,0,1000000,0.27,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-11-01,2022,11,MIMAROPA,Marinduque,Leptospirosis,34,0,1000000,0.34,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-11-01,2022,11,MIMAROPA,Marinduque,Influenza,21,0,1000000,0.21,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-11-01,2022,11,Region V,Camarines Norte,Dengue,47,0,1000000,0.47,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-11-01,2022,11,Region V,Camarines Norte,Leptospirosis,42,0,1000000,0.42,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-11-01,2022,11,Region V,Camarines Norte,Influenza,41,0,1000000,0.41,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-11-01,2022,11,Region V,Camarines Sur,Dengue,50,0,1000000,0.5,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-11-01,2022,11,Region V,Camarines Sur,Leptospirosis,46,0,1000000,0.46,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-11-01,2022,11,Region V,Camarines Sur,Influenza,40,0,1000000,0.4,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-11-01,2022,11,Region IV-A,Cavite,Dengue,23,0,1000000,0.23,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-11-01,2022,11,Region IV-A,Cavite,Leptospirosis,19,0,1000000,0.19,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-11-01,2022,11,Region IV-A,Cavite,Influenza,45,0,1000000,0.45,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-11-01,2022,11,Region IV-A,Laguna,Dengue,47,0,1000000,0.47,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-11-01,2022,11,Region IV-A,Laguna,Leptospirosis,47,0,1000000,0.47,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-11-01,2022,11,Region IV-A,Laguna,Influenza,39,0,1000000,0.39,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-11-01,2022,11,Region V,Albay,Dengue,17,0,1000000,0.17,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-11-01,2022,11,Region V,Albay,Leptospirosis,24,0,1000000,0.24,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-11-01,2022,11,Region V,Albay,Influenza,18,0,1000000,0.18,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-12-01,2022,12,Region IV-A,Batangas,Dengue,13,0,1000000,0.13,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-12-01,2022,12,Region IV-A,Batangas,Leptospirosis,41,0,1000000,0.41,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-12-01,2022,12,Region IV-A,Batangas,Influenza,197,2,1000000,1.97,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-12-01,2022,12,Region IV-A,Quezon,Dengue,17,0,1000000,0.17,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-12-01,2022,12,Region IV-A,Quezon,Leptospirosis,41,0,1000000,0.41,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-12-01,2022,12,Region IV-A,Quezon,Influenza,166,0,1000000,1.66,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-12-01,2022,12,MIMAROPA,Marinduque,Dengue,28,0,1000000,0.28,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-12-01,2022,12,MIMAROPA,Marinduque,Leptospirosis,36,0,1000000,0.36,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-12-01,2022,12,MIMAROPA,Marinduque,Influenza,194,0,1000000,1.94,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-12-01,2022,12,Region V,Camarines Norte,Dengue,43,0,1000000,0.43,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-12-01,2022,12,Region V,Camarines Norte,Leptospirosis,36,0,1000000,0.36,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-12-01,2022,12,Region V,Camarines Norte,Influenza,198,2,1000000,1.98,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-12-01,2022,12,Region V,Camarines Sur,Dengue,37,0,1000000,0.37,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-12-01,2022,12,Region V,Camarines Sur,Leptospirosis,32,0,1000000,0.32,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-12-01,2022,12,Region V,Camarines Sur,Influenza,185,2,1000000,1.85,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-12-01,2022,12,Region IV-A,Cavite,Dengue,38,0,1000000,0.38,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-12-01,2022,12,Region IV-A,Cavite,Leptospirosis,48,0,1000000,0.48,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-12-01,2022,12,Region IV-A,Cavite,Influenza,114,1,1000000,1.14,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-12-01,2022,12,Region IV-A,Laguna,Dengue,36,0,1000000,0.36,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-12-01,2022,12,Region IV-A,Laguna,Leptospirosis,22,0,1000000,0.22,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-12-01,2022,12,Region IV-A,Laguna,Influenza,159,2,1000000,1.59,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-12-01,2022,12,Region V,Albay,Dengue,45,0,1000000,0.45,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-12-01,2022,12,Region V,Albay,Leptospirosis,24,0,1000000,0.24,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2022-12-01,2022,12,Region V,Albay,Influenza,147,0,1000000,1.47,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-01-01,2023,1,Region IV-A,Batangas,Dengue,12,0,1000000,0.12,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-01-01,2023,1,Region IV-A,Batangas,Leptospirosis,45,0,1000000,0.45,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-01-01,2023,1,Region IV-A,Batangas,Influenza,127,0,1000000,1.27,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-01-01,2023,1,Region IV-A,Quezon,Dengue,25,0,1000000,0.25,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-01-01,2023,1,Region IV-A,Quezon,Leptospirosis,14,0,1000000,0.14,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-01-01,2023,1,Region IV-A,Quezon,Influenza,150,1,1000000,1.5,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-01-01,2023,1,MIMAROPA,Marinduque,Dengue,47,0,1000000,0.47,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-01-01,2023,1,MIMAROPA,Marinduque,Leptospirosis,31,0,1000000,0.31,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-01-01,2023,1,MIMAROPA,Marinduque,Influenza,139,1,1000000,1.39,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-01-01,2023,1,Region V,Camarines Norte,Dengue,27,0,1000000,0.27,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-01-01,2023,1,Region V,Camarines Norte,Leptospirosis,48,0,1000000,0.48,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-01-01,2023,1,Region V,Camarines Norte,Influenza,157,2,1000000,1.57,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-01-01,2023,1,Region V,Camarines Sur,Dengue,30,0,1000000,0.3,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-01-01,2023,1,Region V,Camarines Sur,Leptospirosis,22,0,1000000,0.22,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-01-01,2023,1,Region V,Camarines Sur,Influenza,146,1,1000000,1.46,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-01-01,2023,1,Region IV-A,Cavite,Dengue,38,0,1000000,0.38,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-01-01,2023,1,Region IV-A,Cavite,Leptospirosis,29,0,1000000,0.29,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-01-01,2023,1,Region IV-A,Cavite,Influenza,196,0,1000000,1.96,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-01-01,2023,1,Region IV-A,Laguna,Dengue,41,0,1000000,0.41,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-01-01,2023,1,Region IV-A,Laguna,Leptospirosis,20,0,1000000,0.2,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-01-01,2023,1,Region IV-A,Laguna,Influenza,191,2,1000000,1.91,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-01-01,2023,1,Region V,Albay,Dengue,32,0,1000000,0.32,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-01-01,2023,1,Region V,Albay,Leptospirosis,20,0,1000000,0.2,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-01-01,2023,1,Region V,Albay,Influenza,195,0,1000000,1.95,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-02-01,2023,2,Region IV-A,Batangas,Dengue,41,0,1000000,0.41,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-02-01,2023,2,Region IV-A,Batangas,Leptospirosis,11,0,1000000,0.11,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-02-01,2023,2,Region IV-A,Batangas,Influenza,133,0,1000000,1.33,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-02-01,2023,2,Region IV-A,Quezon,Dengue,21,0,1000000,0.21,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-02-01,2023,2,Region IV-A,Quezon,Leptospirosis,21,0,1000000,0.21,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-02-01,2023,2,Region IV-A,Quezon,Influenza,194,3,1000000,1.94,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-02-01,2023,2,MIMAROPA,Marinduque,Dengue,44,0,1000000,0.44,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-02-01,2023,2,MIMAROPA,Marinduque,Leptospirosis,46,0,1000000,0.46,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-02-01,2023,2,MIMAROPA,Marinduque,Influenza,112,2,1000000,1.12,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-02-01,2023,2,Region V,Camarines Norte,Dengue,44,0,1000000,0.44,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-02-01,2023,2,Region V,Camarines Norte,Leptospirosis,15,0,1000000,0.15,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-02-01,2023,2,Region V,Camarines Norte,Influenza,160,1,1000000,1.6,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-02-01,2023,2,Region V,Camarines Sur,Dengue,43,0,1000000,0.43,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-02-01,2023,2,Region V,Camarines Sur,Leptospirosis,17,0,1000000,0.17,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-02-01,2023,2,Region V,Camarines Sur,Influenza,136,1,1000000,1.36,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-02-01,2023,2,Region IV-A,Cavite,Dengue,46,0,1000000,0.46,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-02-01,2023,2,Region IV-A,Cavite,Leptospirosis,37,0,1000000,0.37,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-02-01,2023,2,Region IV-A,Cavite,Influenza,114,1,1000000,1.14,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-02-01,2023,2,Region IV-A,Laguna,Dengue,29,0,1000000,0.29,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-02-01,2023,2,Region IV-A,Laguna,Leptospirosis,35,0,1000000,0.35,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-02-01,2023,2,Region IV-A,Laguna,Influenza,160,0,1000000,1.6,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-02-01,2023,2,Region V,Albay,Dengue,36,0,1000000,0.36,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-02-01,2023,2,Region V,Albay,Leptospirosis,40,0,1000000,0.4,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-02-01,2023,2,Region V,Albay,Influenza,184,0,1000000,1.84,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-03-01,2023,3,Region IV-A,Batangas,Dengue,23,0,1000000,0.23,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-03-01,2023,3,Region IV-A,Batangas,Leptospirosis,15,0,1000000,0.15,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-03-01,2023,3,Region IV-A,Batangas,Influenza,24,0,1000000,0.24,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-03-01,2023,3,Region IV-A,Quezon,Dengue,19,0,1000000,0.19,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-03-01,2023,3,Region IV-A,Quezon,Leptospirosis,45,0,1000000,0.45,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-03-01,2023,3,Region IV-A,Quezon,Influenza,31,0,1000000,0.31,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-03-01,2023,3,MIMAROPA,Marinduque,Dengue,35,0,1000000,0.35,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-03-01,2023,3,MIMAROPA,Marinduque,Leptospirosis,48,0,1000000,0.48,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-03-01,2023,3,MIMAROPA,Marinduque,Influenza,21,0,1000000,0.21,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-03-01,2023,3,Region V,Camarines Norte,Dengue,32,0,1000000,0.32,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-03-01,2023,3,Region V,Camarines Norte,Leptospirosis,20,0,1000000,0.2,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-03-01,2023,3,Region V,Camarines Norte,Influenza,42,0,1000000,0.42,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-03-01,2023,3,Region V,Camarines Sur,Dengue,32,0,1000000,0.32,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-03-01,2023,3,Region V,Camarines Sur,Leptospirosis,42,0,1000000,0.42,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-03-01,2023,3,Region V,Camarines Sur,Influenza,23,0,1000000,0.23,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-03-01,2023,3,Region IV-A,Cavite,Dengue,18,0,1000000,0.18,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-03-01,2023,3,Region IV-A,Cavite,Leptospirosis,13,0,1000000,0.13,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-03-01,2023,3,Region IV-A,Cavite,Influenza,49,0,1000000,0.49,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-03-01,2023,3,Region IV-A,Laguna,Dengue,46,0,1000000,0.46,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-03-01,2023,3,Region IV-A,Laguna,Leptospirosis,13,0,1000000,0.13,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-03-01,2023,3,Region IV-A,Laguna,Influenza,13,0,1000000,0.13,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-03-01,2023,3,Region V,Albay,Dengue,28,0,1000000,0.28,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-03-01,2023,3,Region V,Albay,Leptospirosis,42,0,1000000,0.42,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-03-01,2023,3,Region V,Albay,Influenza,37,0,1000000,0.37,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-04-01,2023,4,Region IV-A,Batangas,Dengue,22,0,1000000,0.22,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-04-01,2023,4,Region IV-A,Batangas,Leptospirosis,36,0,1000000,0.36,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-04-01,2023,4,Region IV-A,Batangas,Influenza,50,0,1000000,0.5,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-04-01,2023,4,Region IV-A,Quezon,Dengue,20,0,1000000,0.2,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-04-01,2023,4,Region IV-A,Quezon,Leptospirosis,45,0,1000000,0.45,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-04-01,2023,4,Region IV-A,Quezon,Influenza,27,0,1000000,0.27,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-04-01,2023,4,MIMAROPA,Marinduque,Dengue,46,0,1000000,0.46,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-04-01,2023,4,MIMAROPA,Marinduque,Leptospirosis,39,0,1000000,0.39,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-04-01,2023,4,MIMAROPA,Marinduque,Influenza,49,0,1000000,0.49,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-04-01,2023,4,Region V,Camarines Norte,Dengue,24,0,1000000,0.24,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-04-01,2023,4,Region V,Camarines Norte,Leptospirosis,23,0,1000000,0.23,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-04-01,2023,4,Region V,Camarines Norte,Influenza,42,0,1000000,0.42,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-04-01,2023,4,Region V,Camarines Sur,Dengue,47,0,1000000,0.47,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-04-01,2023,4,Region V,Camarines Sur,Leptospirosis,50,0,1000000,0.5,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-04-01,2023,4,Region V,Camarines Sur,Influenza,16,0,1000000,0.16,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-04-01,2023,4,Region IV-A,Cavite,Dengue,19,0,1000000,0.19,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-04-01,2023,4,Region IV-A,Cavite,Leptospirosis,13,0,1000000,0.13,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-04-01,2023,4,Region IV-A,Cavite,Influenza,35,0,1000000,0.35,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-04-01,2023,4,Region IV-A,Laguna,Dengue,19,0,1000000,0.19,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-04-01,2023,4,Region IV-A,Laguna,Leptospirosis,50,0,1000000,0.5,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-04-01,2023,4,Region IV-A,Laguna,Influenza,46,0,1000000,0.46,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-04-01,2023,4,Region V,Albay,Dengue,38,0,1000000,0.38,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-04-01,2023,4,Region V,Albay,Leptospirosis,34,0,1000000,0.34,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-04-01,2023,4,Region V,Albay,Influenza,24,0,1000000,0.24,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-05-01,2023,5,Region IV-A,Batangas,Dengue,48,0,1000000,0.48,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
2023-05-01,2023,5,Region IV-A,Batangas,Leptospirosis,22,0,1000000,0.22,DOH_FOI,doh_raw_data_clean.csv,Generated clean surveillance record.
